CommentID,VideoID,UserID,CommentText
2678,BV1jc411S7Nr,2678,杨村二的时候我对象还在身边，虽然现在分了，她最喜欢的某幻来杨村三来，我估计她现在也在看吧
2679,BV1jc411S7Nr,2679,三刷了，我的爸妈又在吵架。我看完之后我就开心了，但又好难过[tv_难过]
2680,BV1jc411S7Nr,2680,小潮生病了吗，怎么不发动态说一下，搞得大家都在催
2681,BV1jc411S7Nr,2681,怎么还不开始第二集
2682,BV1jc411S7Nr,2682,套圈环节能发到花絮吗[鼓掌]
2683,BV1jc411S7Nr,2683,我的下饭剧 我等不了你了 我先开吃了[大哭]
2684,BV1jc411S7Nr,2684,不是你视频质量变差了，而是我们长大了( ゜- ゜)つロ
2685,BV1jc411S7Nr,2685,要是马哥真的邀请来我伦，我直接当场原地去世(开玩笑)[脱单doge]
2686,BV1jc411S7Nr,2686,这个适合小潮[脱单doge]
2687,BV1jc411S7Nr,2687,"总结：不要穿白衣服
还有最重要的就是尺傲是真的！！！！！！"
2688,BV1jc411S7Nr,2688,留到春晚看??
2689,BV1jc411S7Nr,2689,大哥那部分海皇敢问，我都没敢看，那大哥一句话也不说，哪怕他摇摇头也好啊，皇子也有个台阶下啊，结果他愣是一个字也不说，皇子自己找台阶下，要不咋说社恐呢，恐的就是大哥这种不搭理人的人[大哭]
2690,BV1jc411S7Nr,2690,发两天了正在观看还是2.5w人，潮子是有点本事在身上的[大会员粉豆人_贴秋膘]
2691,BV1jc411S7Nr,2691,虽然这次很长，但不知道为什么看完了其实感觉没有这么长。感觉就是把游戏过程加长了，并没有全程笑点
2692,BV1jc411S7Nr,2692,是不是被压播放量了啊，羊村去年期期两千万播放的
2693,BV1jc411S7Nr,2693,快更新啊 不够看[微笑]
2694,BV1jH4y1C7Tk,2694,凯哥，要不你停更几天憋个大的，整个三小时我当春晚看[星星眼][星星眼][给心心][给心心]
2695,BV1jH4y1C7Tk,2695,细节校服穿在羽绒服外面，这就是我们东百学校  真是形形又式式呀
2696,BV1jH4y1C7Tk,2696,"02:48 哆啦A梦：6
 03:39 艾  莎
 03:47 凛  冬  之  崖"
2697,BV1jH4y1C7Tk,2697,今年雪真的很大
2698,BV1jH4y1C7Tk,2698,主任终于在生气的时候开心了一回
2699,BV1jH4y1C7Tk,2699,来海南上学是这样的[藏狐]
2700,BV1jH4y1C7Tk,2700,[OK]不得不掏出我当年的高中的校服了
2701,BV1jH4y1C7Tk,2701,我凯哥演技越来越好了，单飞了吧，肯定火
2702,BV1jH4y1C7Tk,2702,我凯哥挺妩媚呀[呲牙]
2703,BV1jH4y1C7Tk,2703,下大雪了，大家注意保暖，小心路滑
2704,BV1jH4y1C7Tk,2704,看到这期视频想到我初中的时候一件事。当时不严格校服穿什么都行。当时学校里莫名流行带白鹤的防晒衣，感觉也挺正常的。结果有一天上课时候班主任点名辱骂穿白鹤衣服的同学说是要驾鹤西去啊。就到至今都无法理解班主任因为什么原因骂那几个同学[吃瓜]
2705,BV1jH4y1C7Tk,2705,司马一初中校服和我小时候一样的同款我擦
2706,BV1jH4y1C7Tk,2706,我超，主任同款
2707,BV1jH4y1C7Tk,2707,来了啊，嗨嗨嗨[打call]
2708,BV1jH4y1C7Tk,2708,我给南方的朋友们解释一下，北方特别是东北一般在农村洗衣服是直接晾出去的，然后就结冰了，然后慢慢升华，然后就干了
2709,BV1jH4y1C7Tk,2709,给我眼哥点一首《认真的雪》
2710,BV1jH4y1C7Tk,2710,有个弹幕:屋外寒风刺骨 屋里包肉来堵，哈哈哈哈哈，笑死我了[喜极而泣][喜极而泣][喜极而泣][喜极而泣]
2711,BV1jH4y1C7Tk,2711,?[脱单doge]
2712,BV1jH4y1C7Tk,2712,到底是一个人演的还是几个人啊？为什么几个人同框了啊[咒术回战_？？？]
2713,BV1jH4y1C7Tk,2713,我凯哥求你了出个合集我留着当春晚看[笑哭]哪怕几十分钟也知足了我，凯哥加班考虑一手呗，停更个把月也不是不行[脱单doge]
2714,BV1jH4y1C7Tk,2714,以前搁B站搜鹰眼那都是复联的那个 现在搜满屏的大紫人儿啊
2715,BV1jH4y1C7Tk,2715,@吴支祁
2716,BV1jH4y1C7Tk,2716,司马一那个校服是沈阳初中统一的吧？我初中虹桥的[doge]
2717,BV1jH4y1C7Tk,2717,最后那段是我眼睛最接近失明的一集。
2718,BV1jH4y1C7Tk,2718,"想吃马一嘴里的雪糕[大哭]
一看就好吃还有一点子智慧在里面[脱单doge]"
2719,BV1jH4y1C7Tk,2719,这集笑疯了哈哈哈
2720,BV1jH4y1C7Tk,2720,我真的很喜欢司马一啊，对于长得帅学习好还特别调皮捣蛋的男同学我从初中起就好喜欢[大哭]
2721,BV1jH4y1C7Tk,2721,跑操中的脱缰凯与鹰眼be like：
2722,BV1jH4y1C7Tk,2722,鲅鱼圈下雪了，拍的不清，将就看吧
2723,BV1jH4y1C7Tk,2723,注意身体，这段时间没更新的过年凑个春晚时长的给我们看就行
2724,BV1jH4y1C7Tk,2724,[笑哭]
2725,BV1jH4y1C7Tk,2725,脱主任这行头，给他们是冻上了，给我整化了，石化[灵魂出窍]
2726,BV1jH4y1C7Tk,2726,天天一打开pyq见大伙都在看雪了，就我夏天还没结束呢[委屈]
2727,BV1jH4y1C7Tk,2727,四个法式小面包
2728,BV1jH4y1C7Tk,2728,鹰眼：不是这咋都冻上了呢？得亏被扔出去了
2729,BV1jH4y1C7Tk,2729,不就是下雪吗，我一点也不羡慕??????
2730,BV1jH4y1C7Tk,2730,顶我上去，我要和鹰眼表白！！！我要和罩得住生猴子！！！[星星眼][星星眼][星星眼][打call][打call][打call]
2731,BV1jH4y1C7Tk,2731,完全胜利
2732,BV1jH4y1C7Tk,2732,不明白那么冷个天 早上七点半去跑操咋想的 跑一身汗不难受吗 不脱衣服难受 脱衣服晾汗容易感冒 净整这些形式主义[笑哭]
2733,BV1jH4y1C7Tk,2733,三亚确实能搂雪糕
2734,BV1jH4y1C7Tk,2734,我们这儿下大雪了 ，放假啦！
2735,BV1jH4y1C7Tk,2735,头次见着1.5万+[笑哭]
2736,BV1jH4y1C7Tk,2736,在东北最大的谎言就是衣服昨天洗了没干[doge]
2737,BV1jH4y1C7Tk,2737,坏了，我还真在校服上画了（同学甚至觉得还挺酷让我给她画了个板报）
2738,BV1jH4y1C7Tk,2738,本视频讲述了一位校领导在跑操时对学生们的训话，他批评了学生们的穿着和表现，并通过一系列幽默的语言来调侃学生。最后，他让学生们回到教室里上课，但又突然离开，让学生们感到困惑。整段话语言幽默，表现出校领导的严厉和幽默感。
2739,BV1jH4y1C7Tk,2739,他们究竟几个人？看懵圈了，都长一个样呢
2740,BV1jH4y1C7Tk,2740,01:30这不是我们东湖学校的校服吗？
2741,BV1jH4y1C7Tk,2741,凯哥保佑我明天过六级[保卫萝卜_哭哭]
2742,BV1jH4y1C7Tk,2742,鹰眼儿和脱缰凯是情侣帽啊，离谱中又透着一丝合理[藏狐]
2743,BV1jH4y1C7Tk,2743,有一说一，其实这天还纠结孩子校服穿的好不好就不地道了，东北现在这边零下二十度，体感温度零下三十度，再因为这让孩子到楼下站一节课那是真的要命。我们单位现在孩子早上也跑早操，但是穿不穿校服无所谓，别冻着就行。这天但凡班里面一个感冒的，说传演传演一片呐。
2744,BV1jH4y1C7Tk,2744,东北种·人人果实·肚包肉形态[doge]
2745,BV1jH4y1C7Tk,2745,哈尔滨[doge]
2746,BV1jH4y1C7Tk,2746,主任快变成班主任了[脱单doge][脱单doge][脱单doge]
2747,BV1jH4y1C7Tk,2747,封面吓人
2748,BV1jH4y1C7Tk,2748,能不能出一期主角是年轻时候的主任 就是主任读书的时候
2749,BV1jH4y1C7Tk,2749,才发现这不是软件园么 我经常去e区对面麦当劳吃饭 [doge]
2750,BV1jH4y1C7Tk,2750,我凯哥啥时候给咱整点春晚节目单啊[星星眼]
2751,BV1jH4y1C7Tk,2751,我们这初中部跑操猝死一个，家长现在还在校门口闹，我们不跑了[微笑]
2752,BV1jH4y1C7Tk,2752,休两个月吧凯哥春晚整个四个小时的我们就看你了
2753,BV1jH4y1C7Tk,2753,省流：let it ??
2754,BV1jH4y1C7Tk,2754,可爱捏
2755,BV1jH4y1C7Tk,2755,司马一的初中校服是哪个学校的？定制的吗？感觉好帅呀
2756,BV1jH4y1C7Tk,2756,今年太魔幻了，今天我甚至穿着短袖
2757,BV1jH4y1C7Tk,2757,我真没见过这样穿校服和羽绒服的[笑哭]我这小初高都是羽绒服套校服外面[思考]
2758,BV1jH4y1C7Tk,2758,校服[doge]
2759,BV1jH4y1C7Tk,2759,这穿法太对了，我在辽宁上学的时候零下二三十度还可以穿大衣，稍微暖和几度都要把校服穿外面，主打一个形式主义[辣眼睛]
2760,BV1jH4y1C7Tk,2760,@相信你一定很帅 @狂克斯二号机
2761,BV1jH4y1C7Tk,2761,同款衣。
2762,BV1jH4y1C7Tk,2762,"脱缰凯 0分钟前更新
我：啊？"
2763,BV1jH4y1C7Tk,2763,真挺好看
2764,BV1jH4y1C7Tk,2764,最近我这边好多人不是二阳三阳就是流感，而且这次流感得的跟个要死要活一样，东北那边更不用说了，只能说脱哥和大伙也注意点啊
2765,BV1jH4y1C7Tk,2765,是
2766,BV1jH4y1C7Tk,2766,兄弟们，有没有和我凯哥类型差不多的博主推荐的。最近压力好大想看点乐呵的，只有我凯哥一个，根本不够我把脑子放空多少时间的
2767,BV1jH4y1C7Tk,2767,[脱单doge]
2768,BV1jH4y1C7Tk,2768,这不会精神分裂吗？
2769,BV1jH4y1C7Tk,2769,最早的一集[脱单doge][脱单doge][脱单doge]
2770,BV1jH4y1C7Tk,2770,来的最早的一集
2771,BV1jH4y1C7Tk,2771,终于来的早的了[打call][打call][打call]
2772,BV1jH4y1C7Tk,2772,这。。
2773,BV1jH4y1C7Tk,2773,凯哥啥时候筹备整个过年长剧呀  明年春晚就看你啦[脱单doge]
2774,BV1jH4y1C7Tk,2774,又是四大天王联合给主任长脸的一集[妙啊]
2775,BV1jH4y1C7Tk,2775,我几级啦[捂眼][脱单doge]
2776,BV1jH4y1C7Tk,2776,哦
2777,BV1jH4y1C7Tk,2777,"【听歌识曲成功】
音乐名: Let It Go (电影《冰雪奇缘》主题曲)
歌手/作者: Idina Menzel
专辑: 《王国之心3》游戏原声
识别时音乐已经播放到: 02:10 (总时长 03:44)

@零一rei一zero 触发了听歌识曲, 触发方式是 @有趣的程序员 听歌识曲"
2778,BV1jH4y1C7Tk,2778,学校群童欺主任老无力，逼他女装变萝莉
2779,BV1jH4y1C7Tk,2779,最有代入感的一集[冷]
2780,BV1jH4y1C7Tk,2780,我凯哥，什么时候整春晚项目？
2781,BV1jH4y1C7Tk,2781,抽烟的和寝室的咋不拍了
2782,BV1jH4y1C7Tk,2782,比那啥春晚有趣[微笑][微笑][微笑]多了
2783,BV1jH4y1C7Tk,2783,@脱缰凯Kk ，作者这是删减版，我这里有完全版，接了蛋仔的广告， https://b23.tv/sgFSJ3z
2784,BV1jH4y1C7Tk,2784,你这个节目不上春晚怪可惜的
2785,BV1jH4y1C7Tk,2785,以前也不知道跑步是为了让领导看，还是为了学生健康，一个个的衣服还得整齐划一，真沙币
2786,BV1jH4y1C7Tk,2786,德柱家里条件，再买套校服不太划算吧[思考]
2787,BV1jH4y1C7Tk,2787,今天德柱先下手为强，把鹰眼给卖了[喜极而泣]
2788,BV1jH4y1C7Tk,2788,早
2789,BV1jH4y1C7Tk,2789,大制作[tv_doge]
2790,BV1jH4y1C7Tk,2790,最早的一集[冰雪奇缘小可爱 表情_你好][冰雪奇缘小可爱 表情_欢迎]
2791,BV1jH4y1C7Tk,2791,封面怀的是我的[难过]
2792,BV1jH4y1C7Tk,2792,怎么还有个傻福在后边[doge]
2793,BV1jN4y1h7Yj,2793,姆巴佩花容失色[doge]
2794,BV1jN4y1h7Yj,2794,姆巴佩：兄弟，你多少万啊，这么拼[doge]
2795,BV1jN4y1h7Yj,2795,有没有人可以解释一下什么情况[捂眼]不懂足球有点好奇
2796,BV1jN4y1h7Yj,2796,世界上所有后卫的梦想
2797,BV1jN4y1h7Yj,2797,世界级传球，世界级停球，世界级过门将，宇宙级解围
2798,BV1jN4y1h7Yj,2798,姆巴佩这个处理很好了已经，可惜了这个防守太神了，卧槽卧槽卧槽啊。给姆巴佩惊出表情包了
2799,BV1jN4y1h7Yj,2799,这个片段将会在未来十数年的防守剪辑里反复出现[打call]
2800,BV1jN4y1h7Yj,2800,"乌尔赖希一生之敌，二百斤的德国大力士，反向罗纳尔迪尼奥，边路虎式坦克，过人如梅犀，安联肉马尔，他就是聚??向前??肯鲍尔??纳尔迪尼??勒[打call]
看我找到了什么"
2801,BV1jN4y1h7Yj,2801,说真的，你要看越位看不明白，你就看防守队员举没举手，举手不一定越位但身位有可能是有问题的。这个球视频根本就看不出来越位与否，多特也没一个举手的，说明大概率是一个干干净净没有任何争议的好球，我就不明白是怎么判断出的越位。
2802,BV1jN4y1h7Yj,2802,世界级卸球过人救球居然一起发生在一场比赛
2803,BV1jN4y1h7Yj,2803,给哈宝和龟龟都上过强度的家伙
2804,BV1jN4y1h7Yj,2804,印度球队遇到这种情况基本就连追都不追了，等下一局
2805,BV1jN4y1h7Yj,2805,给姆巴佩惊出表情包了！
2806,BV1jN4y1h7Yj,2806,我看到都傻眼了，一个是姆巴佩怎么有那么大接球空间，还有这解围真的是太离谱了，半天没反应过来
2807,BV1jN4y1h7Yj,2807,就靠这一脚，身价涨个20%一点毛病没有啊！
2808,BV1jN4y1h7Yj,2808,这球真的看到热泪盈眶[大哭]，最好的大黄蜂[打call]
2809,BV1jN4y1h7Yj,2809,我草就这个门前拦截，身价至少涨1000万
2810,BV1jN4y1h7Yj,2810,0.009027778
2811,BV1jN4y1h7Yj,2811,足够的表情明显是说:“哥们儿，你哪冒出来的？”
2812,BV1jN4y1h7Yj,2812,不得不说，姆总单核真心强，但是这个解围绝对是世界级的。[吃瓜]
2813,BV1jN4y1h7Yj,2813,只有球迷才知道聚勒有多拼，开拖拉机撵上超跑
2814,BV1jN4y1h7Yj,2814,堡堡！我们的好堡！自ilan，ilun之后，ile集合了
2815,BV1jN4y1h7Yj,2815,不懂足球，但是我能看出这一脚的含金量
2816,BV1jN4y1h7Yj,2816,大力士是不是该减减重了，感觉比刚来的时候宽了
2817,BV1jN4y1h7Yj,2817,蛙趣！蛙趣！我的表情跟姆巴同步了[笑哭]
2818,BV1jN4y1h7Yj,2818,神仙腿！给姆总来点小小的大理石震撼[脱单doge][脱单doge][脱单doge]
2819,BV1jN4y1h7Yj,2819,不把姆总抱头发出来是你最后的温柔[doge]
2820,BV1jN4y1h7Yj,2820,吹一辈子，然后我让儿子帮你再吹一辈子
2821,BV1jN4y1h7Yj,2821,你们猜，姆巴佩为啥会有单刀机会？[辣眼睛][OK][嘟嘟]
2822,BV1jN4y1h7Yj,2822,龟龟:不是吧哥们？一个月多少钱啊？这么卖命？[捂脸]
2823,BV1jN4y1h7Yj,2823,[脱单doge]世界名画《多特蒙德在踢欧冠》
2824,BV1jN4y1h7Yj,2824,欧巴佩汗流浃背了，人家身价飙升了[doge]
2825,BV1jN4y1h7Yj,2825,神龟又一个年度进球没了，之前是内少传给他那球
2826,BV1jN4y1h7Yj,2826,能看出姆巴佩已经汗流浃背了[脸红]
2827,BV1jN4y1h7Yj,2827,姆巴佩:我日，你牛逼，你小子躺地上踹飞机
2828,BV1jN4y1h7Yj,2828,姆巴佩：多少身价啊老弟这么防？？
2829,BV1jN4y1h7Yj,2829,短短十五秒，完美的十五秒
2830,BV1jN4y1h7Yj,2830,我要做出来任何一方的动作能炫耀一辈子
2831,BV1jN4y1h7Yj,2831,[脱单doge]希望今年neng有个好成绩（话说姆总怎么这么多错愕的表情包哈哈，比如吉鲁头球）
2832,BV1jN4y1h7Yj,2832,世界级的卸球、过人和救场同时发生
2833,BV1jN4y1h7Yj,2833,姆巴佩肯定没想到这都能解围，不然肯定扣过来换右脚兜的，这次纯纯为自己的自大买单了，还好最后是打平，要不然小组都出不了线[doge]
2834,BV1jN4y1h7Yj,2834,国足含泪又吃下一颗海参[吃瓜][吃瓜][吃瓜][doge]
2835,BV1jN4y1h7Yj,2835,上赛季能哥极限救球，这次轮到你了是吧
2836,BV1jN4y1h7Yj,2836,遇到这样的对手，这球不进遗憾也会少许多吧
2837,BV1jN4y1h7Yj,2837,聚乐已经瘦了多了，在多特至少不用穿大一码的球衣玩oversize风格了……
2838,BV1jN4y1h7Yj,2838,原来他故意造越位失败，又故意不盯姆巴佩，就是为了最后一下的奇迹！！[喜极而泣][喜极而泣]完美的设计
2839,BV1jN4y1h7Yj,2839,00:10 timing[doge]
2840,BV1jN4y1h7Yj,2840,从没看国足做出过这种动作 我说的是双方的动作
2841,BV1jN4y1h7Yj,2841,球砸到观众就是另一个故事了[滑稽][滑稽]
2842,BV1jN4y1h7Yj,2842,虽然不懂足球，但是，看得出很，防得很帅气！
